id,v1,v2,v3,v4,v5,price,v6,v7,v8,zipcode,made_purchase,income,population
13988,2,2,1,0,3,213,0,1,7,90046,1,54707,50499
36494,2,3,1,0,5,87,0,1,9,94553,0,36343,48018
6444,2,2,1,0,4,161,0,1,2,94710,0,34770,6478
29010,1,2,1,0,3,167,0,5,4,90057,1,13790,45392
5924,2,-1,3,0,0,200,0,1,4,90025,0,49246,43555
9600,1,2,3,5,2,371,0,3,7,97305,0,18806,38466
16856,2,2,1,0,3,65,0,1,10,92101,0,46294,35914
34775,2,2,3,2,2,731,0,1,7,98007,0,38335,24926
43580,1,2,1,0,2,200,0,1,3,90745,0,21954,58162
9858,2,-1,1,0,4,200,0,1,8,98115,0,49162,47611
51604,2,1,1,0,6,102,0,1,8,92019,1,30750,44406
42200,2,2,1,0,2,153,0,1,8,94123,0,94338,24500
45285,2,1,2,6,4,200,0,1,4,98116,0,50532,23671
8760,2,2,1,0,3,180,0,5,4,95050,1,34522,37057
21324,1,2,1,0,3,273,0,1,3,95827,0,23557,20120
40098,2,3,1,0,4,77,0,1,9,95476,0,40040,38800
31194,2,2,1,0,3,155,0,1,7,90037,0,10515,61845
20831,2,1,1,0,5,81,0,1,8,95003,0,43093,24430
14324,2,1,1,0,4,90,0,3,9,94559,0,29904,27167
3466,2,2,1,0,3,241,0,1,4,94043,0,53373,28189
14090,2,1,2,7,6,74,8,5,7,97227,0,28185,4111
53000,2,-1,3,0,0,200,0,1,8,90029,0,18428,40208
48340,1,2,1,2,5,107,3,1,3,98221,0,33694,20305
44510,2,1,1,0,3,200,0,1,10,95035,0,33711,68178
9224,2,2,1,7,3,107,7,1,5,98125,1,35772,36644
7428,1,2,1,0,2,263,0,1,8,94110,1,46951,72128
58036,2,2,1,0,3,171,0,5,7,91204,1,19171,15924
25967,1,2,1,0,3,200,0,1,6,93105,0,50397,24379
27627,2,1,1,0,5,100,0,1,10,92336,0,23674,90633
9842,2,2,3,0,2,81,0,1,7,90248,1,23350,9822
34825,2,1,3,0,5,103,0,1,8,92571,1,13992,53820
16121,2,2,1,0,5,152,0,1,8,91604,0,67802,28468
13699,1,3,1,0,6,55,0,1,8,92392,0,19090,54557
41150,2,1,1,0,3,82,0,1,4,90036,0,50508,36101
16839,2,3,2,7,8,165,0,3,6,97128,0,22340,36250
48244,2,2,1,0,5,156,0,1,4,90401,1,56695,6821
5591,2,2,1,2,4,200,0,1,3,97217,0,28829,31929
48935,2,2,1,0,6,98,0,1,5,95824,0,12364,29344
25444,1,3,1,0,7,98,0,1,6,95648,0,32209,48243
44996,1,2,1,4,6,185,5,1,6,97218,0,22946,15252
39430,1,2,1,0,4,110,0,3,3,92706,1,21645,36287
26461,1,2,2,4,6,119,0,1,8,98103,0,47853,47019
37331,2,2,1,0,3,127,0,1,10,91601,0,28040,37807
28,1,3,1,0,8,88,0,5,9,93420,0,34583,30401
12931,2,2,1,0,2,401,0,1,8,93405,0,16090,33567
41955,2,2,1,0,3,172,0,1,3,90024,0,40289,50964
12807,2,1,2,7,4,100,8,1,7,98023,0,29629,48964
48445,2,-1,1,0,3,200,0,1,8,90022,0,12785,70147
18318,2,1,1,0,6,179,0,1,5,93722,0,20444,79727
40933,1,1,1,0,3,93,0,1,9,92840,0,21211,55513
55510,1,2,2,7,4,135,7,3,8,98109,1,57253,22030
6891,2,1,1,0,6,172,0,1,4,95136,0,37538,42464
7601,1,2,1,0,2,367,0,1,8,95355,0,25854,59111
40364,2,2,1,0,2,97,0,1,10,95212,0,24668,25892
25528,2,1,1,0,6,90,0,1,3,91765,0,34785,47273
49657,2,2,1,0,3,461,0,1,4,90046,0,54707,50499
57811,2,2,3,5,2,501,4,1,4,98074,0,56118,26158
4195,1,3,1,0,5,124,0,1,8,92020,0,22078,57747
27361,1,2,1,4,4,345,3,1,9,98407,0,37872,21025
41750,2,3,1,0,7,149,0,1,8,92677,0,50408,63797
5174,1,2,2,2,5,83,6,1,8,98520,0,20068,23969
59086,2,1,1,0,4,123,0,3,4,90036,1,50508,36101
15061,2,2,3,0,2,362,0,1,8,90036,1,50508,36101
2948,2,1,1,0,7,143,0,1,7,94103,0,40126,23907
40838,2,3,1,0,4,171,0,1,6,94561,0,27855,37679
46823,1,2,1,0,6,200,0,1,6,92683,0,22965,90640
21040,2,-1,3,0,0,200,0,1,4,94109,0,58033,55519
21803,2,1,1,0,4,75,0,3,6,91311,0,37547,38117
17082,2,2,1,6,4,244,4,1,8,98104,1,29533,12871
4759,2,2,1,0,3,142,0,1,2,94131,0,62735,26908
21744,2,1,1,0,7,157,0,5,8,90035,1,47129,30999
10591,2,2,1,0,4,429,0,1,7,90069,0,82072,20731
31892,1,2,1,0,3,200,0,1,4,90046,0,54707,50499
29982,1,2,1,7,4,342,4,1,8,97086,0,32987,26425
56223,2,2,1,0,2,346,0,1,7,90024,0,40289,50964
20306,1,1,1,3,3,88,8,1,4,98103,1,47853,47019
27646,2,1,1,0,5,100,0,1,4,93012,0,43007,34964
4910,1,1,1,0,6,121,0,5,8,92544,0,20615,45256
51167,2,2,1,0,3,234,0,1,8,91350,1,35335,35410
23537,2,2,1,0,2,315,0,1,4,90260,0,19437,35508
43776,1,2,1,0,2,242,0,2,9,90278,0,49391,40574
10217,2,1,1,0,8,51,0,1,1,92110,0,31243,27444
27052,2,1,3,0,3,165,0,1,7,95014,1,53549,61521
45815,1,3,2,2,6,200,0,1,3,97058,0,23186,20274
3727,1,2,1,6,0,144,0,2,7,97219,0,43372,39392
48482,1,2,1,0,3,177,0,1,4,94109,1,58033,55519
17912,2,1,1,0,6,66,0,1,8,95603,0,32770,28054
21691,2,3,1,0,5,132,0,1,8,94130,1,15959,2654
18564,2,1,1,0,6,64,0,1,8,91745,0,28315,55776
2223,1,3,2,6,6,102,6,5,1,97217,0,28829,31929
30857,2,-1,1,0,2,200,0,1,7,95821,0,24557,33190
40385,2,2,1,6,3,202,5,1,6,98122,0,43230,32722
53719,2,1,2,6,4,74,8,1,4,98052,1,51582,59822
1519,2,2,1,0,3,315,0,1,8,92103,0,50933,31064
58823,2,2,1,0,3,182,0,1,7,94609,1,34084,21210
18014,2,1,2,6,6,200,0,1,10,98296,0,39931,28905
55851,2,2,1,0,8,159,0,5,8,92103,0,50933,31064
40892,1,1,1,0,6,98,0,5,5,94577,0,30705,44344
26585,2,1,1,0,4,159,0,1,8,95834,0,26499,24201
48554,2,1,2,2,3,158,4,1,9,98682,0,22610,55759
2349,1,2,3,0,6,70,0,1,3,90059,0,11308,41831
43947,2,2,1,0,3,618,0,1,5,90015,0,22255,18358
20737,2,1,1,0,3,142,0,1,9,92114,0,18544,68160
49310,2,1,1,0,4,119,0,1,8,92345,0,16227,80683
31845,1,2,1,0,5,109,0,1,8,94501,0,38185,61639
16325,2,2,1,2,2,172,0,1,9,98284,0,26941,24427
47625,2,2,1,0,5,129,0,1,9,94601,0,16215,49279
5450,2,1,1,0,5,200,0,1,10,92024,0,46155,49048
49476,2,2,3,0,0,111,0,1,8,94112,0,25842,82726
16461,2,2,1,0,3,200,0,1,9,92683,0,22965,90640
44777,2,2,1,0,2,367,0,1,7,90805,0,16863,92991
57324,1,3,1,0,8,131,0,1,3,96023,0,16091,1193
4844,2,1,2,7,5,112,7,5,4,98112,1,71159,21622
50795,2,1,3,0,0,102,0,1,8,95008,0,44023,45187
47695,2,1,1,0,6,98,0,1,8,95618,0,38314,27262
22899,1,1,1,0,6,73,0,1,9,91934,0,40746,239
19476,2,2,1,0,2,74,0,1,7,94806,0,22112,59720
12184,2,2,1,0,3,200,0,1,8,91206,0,31241,33014
33849,2,1,1,0,3,92,0,1,7,94612,0,28528,13816
52793,2,3,1,0,5,150,0,2,8,90242,1,20268,43147
31490,1,2,1,0,4,131,0,1,4,94107,0,71298,27856
34892,1,2,1,0,2,457,0,1,8,90650,0,19449,105940
39574,1,2,1,7,3,132,7,1,8,97215,0,37632,16158
31499,2,2,1,0,3,151,0,3,7,95618,1,38314,27262
30307,2,1,1,0,5,92,0,1,8,94110,0,46951,72128
961,2,2,1,0,3,171,0,1,10,94110,0,46951,72128
2836,2,1,1,0,5,87,0,2,8,90006,1,13139,59498
55240,2,1,2,2,3,92,7,1,4,98406,0,31532,22313
45725,1,2,1,0,3,73,0,3,9,94703,0,35844,21281
11952,1,3,1,4,4,240,4,1,5,99207,0,15522,29868
38649,2,1,1,0,8,147,0,1,8,92264,0,37415,20240
38857,2,2,1,0,2,297,0,1,8,90020,0,26021,39866
23492,2,2,1,0,4,153,0,1,7,94109,0,58033,55519
48278,1,2,1,0,3,250,0,2,10,92617,0,19684,16388
32511,1,2,1,0,3,143,0,1,8,94133,1,45147,27970
52605,2,1,2,7,3,116,8,1,4,98021,0,40038,27547
32884,1,3,1,0,4,142,0,2,10,95864,0,50085,21554
53846,2,2,1,6,0,122,0,1,8,98125,0,35772,36644
34912,2,1,1,0,4,74,0,1,2,94402,0,61937,23289
25166,2,-1,1,0,5,200,0,1,8,90057,0,13790,45392
56431,1,3,1,0,4,360,0,1,7,90292,0,75095,21536
42135,2,2,1,0,3,166,0,1,5,94605,1,27024,42639
24561,2,2,1,5,4,157,7,5,9,97266,1,17844,33933
1092,2,3,1,4,4,138,6,1,9,98006,0,50715,36327
33677,2,2,1,0,3,180,0,1,4,94531,1,27713,41700
29121,2,1,1,0,8,112,0,1,2,91343,0,21048,62321
52211,2,-1,1,0,3,200,0,1,9,95630,0,37815,72462
48299,2,2,1,0,4,229,0,1,4,90006,0,13139,59498
50749,1,2,1,0,3,195,0,1,7,94112,0,25842,82726
21860,2,1,1,4,5,129,6,5,4,97070,0,31753,21921
51927,1,2,1,5,3,131,5,5,8,97006,1,27515,65482
8992,1,2,1,6,3,192,8,3,8,98122,1,43230,32722
16744,2,2,1,0,5,128,0,3,8,90260,1,19437,35508
39611,1,2,1,0,3,66,0,1,3,92553,0,14088,75024
58069,2,1,1,0,4,59,0,1,7,94536,0,37039,69921
34622,1,1,1,0,3,138,0,1,7,90291,1,59717,27253
31285,2,2,1,0,4,164,0,1,3,90025,0,49246,43555
3612,1,2,2,3,5,243,5,5,8,98387,1,23858,44393
57569,2,1,1,7,4,88,8,1,7,98052,0,51582,59822
7143,2,2,1,0,2,195,0,2,7,95117,1,29481,32277
5250,2,2,1,0,4,200,0,1,8,92805,0,17331,71568
52322,2,2,1,4,3,120,7,3,5,97212,0,45848,24433
30200,2,1,2,6,5,202,5,1,8,97045,0,29103,51040
20049,1,2,1,0,3,141,0,5,4,92411,0,11215,25822
53126,1,2,1,6,3,91,0,4,8,97701,1,31259,58602
1900,2,1,1,0,8,83,0,1,7,90046,0,54707,50499
14092,1,2,1,0,3,117,0,1,3,94131,0,62735,26908
40777,1,2,1,0,2,130,0,1,3,94134,0,24712,38815
13414,2,2,3,0,4,82,0,1,3,95691,1,27489,35485
18918,1,2,1,0,3,224,0,1,10,91607,0,39607,28993
10334,2,2,1,6,0,34,0,1,8,94301,0,97144,16420
47601,2,2,1,0,2,188,0,1,7,95608,0,34695,60255
8689,2,2,1,0,2,157,0,1,2,92504,1,22051,54221
48864,1,2,1,0,3,81,0,1,9,92126,0,30040,77860
19659,1,3,3,4,4,120,6,1,3,97304,0,29881,28871
22223,2,3,1,0,7,91,0,1,5,92555,0,22901,39748
37401,1,2,1,0,6,316,0,1,8,94603,0,16285,32977
5739,2,1,1,0,2,144,0,1,4,94131,0,62735,26908
1307,2,-1,3,0,0,200,0,1,8,93101,0,27139,32523
58974,2,2,1,6,3,106,8,4,9,97224,0,33678,31981
34678,2,1,1,0,4,116,0,1,9,92604,0,39413,27942
46429,1,2,1,0,3,200,0,1,8,94109,0,58033,55519
52965,2,3,1,0,4,109,0,1,7,94301,0,97144,16420
44827,1,1,1,0,6,104,0,1,4,94530,1,44209,24101
58148,2,2,1,2,3,118,3,2,3,97220,0,23279,28847
2622,2,2,1,0,3,235,0,1,7,91303,0,20550,26744
53644,2,2,1,6,0,406,0,1,8,94123,0,94338,24500
51393,2,2,1,0,4,187,0,1,8,94112,0,25842,82726
46043,2,2,1,6,3,164,7,3,4,97212,1,45848,24433
22375,2,1,1,0,3,93,0,1,4,90065,0,26110,45242
2501,2,2,1,6,0,36,0,1,8,94061,0,39610,37176
21637,2,1,1,0,6,132,0,1,8,91977,1,23768,60542
16254,1,1,2,2,7,86,8,1,10,98112,0,71159,21622
50495,1,1,1,0,3,184,0,1,10,93535,0,16269,73606
21517,2,1,1,6,3,144,6,3,8,97266,1,17844,33933
18078,1,2,1,0,2,553,0,1,6,91040,0,32778,19296
45070,2,1,1,0,5,205,0,1,8,95843,0,24008,46775
50157,2,1,1,7,3,84,7,1,3,98683,0,30209,31182
27186,2,1,1,0,4,200,0,1,5,94301,0,97144,16420
43317,2,2,3,6,3,228,5,2,7,98001,0,28419,33655
6179,2,1,2,7,6,128,8,1,5,98201,0,25123,28423
13060,1,3,1,0,4,156,0,1,3,92704,0,16929,87208
56631,2,2,1,6,0,34,0,1,8,94403,0,46432,39720
44644,1,2,1,0,4,192,0,1,1,92627,1,32208,59488
48615,1,2,1,0,4,99,0,5,7,94105,1,144416,5553
24800,2,2,1,0,3,176,0,5,2,94116,0,41533,45157
35251,1,1,3,0,4,95,0,1,4,94122,1,41196,57369
47418,1,1,1,6,4,183,0,1,8,98103,0,47853,47019
52735,2,1,3,0,4,122,0,1,8,92111,1,27391,47271
22864,2,2,1,0,4,307,0,1,7,94108,0,47563,13709
5362,1,2,1,2,2,201,3,1,3,99208,0,27534,50372
37142,2,1,1,0,3,150,0,1,4,95610,0,25334,43333
44257,1,3,1,0,7,200,0,1,8,94019,0,51792,18199
5068,1,2,3,0,3,185,0,1,8,90404,1,37653,20807
17837,2,2,1,6,2,126,5,5,7,98178,0,27481,24844
36475,2,1,1,5,3,104,5,1,9,98115,0,49162,47611
44687,1,3,2,4,7,124,8,3,9,98926,0,21546,30484
54427,2,1,1,0,3,200,0,1,6,95210,0,15088,40180
28235,2,2,1,0,7,200,0,1,8,95437,0,25638,14527
33657,2,2,1,0,2,244,0,1,3,92111,0,27391,47271
43716,1,2,1,0,2,168,0,1,4,90024,0,40289,50964
50886,2,2,1,0,6,61,0,1,8,95833,0,26545,38264
53953,2,2,1,0,3,127,0,1,8,94122,0,41196,57369
3346,1,2,1,2,2,209,0,1,4,97008,0,28135,29684
29844,1,3,1,0,6,145,0,1,1,94063,1,22108,31497
20802,2,2,1,0,4,146,0,2,8,92504,1,22051,54221
50176,1,2,1,0,3,200,0,1,7,90064,0,54737,26103
47854,2,2,1,0,4,355,0,1,8,94118,0,56817,40292
6963,2,2,3,0,2,149,0,1,8,92704,0,16929,87208
42289,2,2,1,6,0,390,0,1,8,94502,0,56096,13179
13960,2,2,1,0,4,156,0,1,1,90631,0,26990,68065
4448,2,3,1,4,6,138,7,5,7,97222,0,25379,35108
55516,1,2,1,0,3,180,0,2,10,90249,0,23951,26800
9326,2,2,1,0,6,85,0,1,8,90813,0,12700,59178
38392,2,2,1,7,3,108,8,1,8,98107,0,44232,21996
59791,1,2,1,0,2,200,0,1,4,95821,0,24557,33190
1191,2,1,1,7,4,130,8,5,7,97124,0,32016,48406
30930,2,2,1,0,5,247,0,1,7,95207,1,20320,47883
5119,2,1,1,0,3,84,0,1,8,91405,0,17645,54435
16790,1,2,1,4,6,135,0,2,8,97103,1,26069,17085
24943,1,2,1,0,2,465,0,1,7,94704,0,20430,24906
34841,2,1,2,7,3,50,8,5,9,97756,0,20780,34639
47857,2,2,1,6,0,118,0,1,8,98077,0,62715,14885
11983,2,2,1,0,3,373,0,1,7,90660,0,18974,63310
27254,1,2,1,0,3,223,0,1,4,90241,1,23564,43776
59468,2,3,1,0,3,142,0,1,1,92603,0,60685,20172
43526,2,1,1,0,5,92,0,1,8,94544,0,22479,76542
42399,2,1,2,6,3,168,0,1,9,98258,0,30915,31339
49307,2,2,1,0,3,188,0,2,7,90024,1,40289,50964
52589,2,1,1,0,3,120,0,1,1,95630,0,37815,72462
56508,2,1,3,0,3,91,0,1,8,94127,1,63176,19576
32660,2,2,1,0,4,147,0,5,8,95821,1,24557,33190
30982,2,2,1,6,0,350,0,1,7,94110,0,46951,72128
10125,2,1,1,0,3,200,0,1,9,94103,0,40126,23907
28427,1,3,1,0,5,94,0,1,7,92011,0,46854,23120
15055,2,2,1,6,0,303,0,1,8,94539,0,50701,51494
2360,2,2,1,6,0,36,0,1,8,94122,0,41196,57369
37650,2,1,1,0,4,200,0,1,4,94706,0,40880,19918
32001,1,2,1,0,5,174,0,1,4,95822,1,21383,43024
8310,1,2,1,0,8,200,0,1,8,94709,0,36941,12360
16826,2,2,1,0,3,146,0,1,8,93023,1,36758,20512
34577,2,2,1,7,3,225,5,1,4,98109,1,57253,22030
9787,1,2,1,0,5,82,0,1,3,94565,0,22373,86204
5711,1,2,1,0,5,117,0,5,8,95472,0,40149,29381
25418,2,2,1,0,3,159,0,1,7,91790,0,21846,46404
21098,1,1,1,0,4,113,0,5,7,94501,1,38185,61639
50105,2,2,1,6,0,35,0,1,8,94086,0,47097,45775
15426,2,1,1,0,4,195,0,1,6,90731,0,24750,61432
1373,2,2,1,0,4,168,0,1,2,90040,0,15771,12696
51138,2,2,1,0,3,199,0,1,3,90620,0,25171,45266
19840,1,2,1,0,2,568,0,1,8,90265,0,90228,17630
37462,2,3,1,0,6,82,0,5,6,94531,0,27713,41700
59768,2,2,1,0,3,148,0,5,10,94123,0,94338,24500
22321,2,2,1,4,4,121,8,1,4,98115,0,49162,47611
11021,2,2,1,3,3,137,7,3,9,97232,0,39416,11784
25433,2,1,1,2,3,96,4,1,7,97423,0,20873,7112
37399,2,2,1,0,2,125,0,1,9,95070,0,76429,30923
30881,2,1,1,4,4,100,0,3,8,97266,1,17844,33933
39108,2,1,1,0,4,173,0,1,7,92020,0,22078,57747
43242,1,2,1,0,3,161,0,1,8,90041,0,28984,28203
28862,2,2,1,0,3,146,0,5,9,90042,0,22288,60623
22793,1,2,1,2,5,148,0,1,3,97630,1,22837,5142
406,1,2,1,0,4,200,0,1,3,93304,0,14398,52421
219,2,2,1,6,0,560,0,1,8,94621,0,12405,31833
58982,2,2,1,0,2,190,0,1,7,94122,0,41196,57369
6396,1,2,1,3,2,366,0,1,8,97070,0,31753,21921
24819,2,1,2,6,7,78,0,1,5,98368,0,28857,14588
42556,2,1,2,4,3,200,0,3,7,97116,0,23408,24816
44017,1,2,1,2,4,200,0,2,9,97214,0,36227,24072
51690,2,2,1,0,2,200,0,1,7,97006,0,27515,65482
36032,2,2,1,0,3,200,0,1,8,94114,0,79583,31397
44824,1,2,1,2,3,144,4,1,9,97222,0,25379,35108
50220,1,1,3,0,4,50,0,1,7,95032,0,63721,25664
36322,2,2,1,0,4,146,0,1,5,95126,0,39987,33711
47016,2,2,1,0,2,412,0,1,7,91016,1,31749,41985
1355,1,2,2,6,4,106,6,1,3,98109,0,57253,22030
24711,1,2,1,6,2,227,4,5,4,97005,0,21693,24655
51854,1,2,1,0,3,256,0,1,10,93726,0,15576,41140
38367,2,2,1,0,2,368,0,1,7,90016,1,18997,47273
54792,2,2,1,0,5,182,0,1,4,92683,0,22965,90640
10208,2,2,1,0,2,112,0,5,4,93654,0,16928,30665
18717,2,2,1,0,2,118,0,1,8,94555,0,41533,34973
47664,2,1,1,0,3,128,0,5,7,90024,1,40289,50964
58609,2,2,1,2,2,622,4,1,7,98683,1,30209,31182
19106,2,1,1,0,5,233,0,1,4,94070,0,59527,29531
71,2,2,1,6,0,306,0,1,8,94608,0,36714,26288
58797,2,1,1,6,3,123,0,2,4,98374,0,29649,37619
8792,2,2,3,4,3,135,6,5,9,98942,0,25458,16869
2926,2,1,1,0,3,193,0,1,8,91107,0,45308,32415
35398,2,2,3,0,3,160,0,1,10,90706,0,20397,76989
19041,2,1,1,0,5,91,0,1,4,94024,0,85227,22349
31283,2,2,1,0,3,181,0,1,7,90401,0,56695,6821
47132,1,2,1,0,3,171,0,1,9,90405,1,53431,28560
4085,1,2,1,0,3,524,0,1,7,94703,0,35844,21281
41182,1,1,1,0,2,96,0,1,9,94103,1,40126,23907
56208,2,2,2,4,3,112,8,2,4,98122,0,43230,32722
16458,2,2,1,0,3,202,0,1,7,90006,1,13139,59498
14778,2,1,1,4,4,171,5,1,7,98122,1,43230,32722
9447,2,2,1,0,2,110,0,3,7,94545,1,27979,30083
4244,2,1,1,0,5,296,0,1,5,95501,0,21122,23704
33026,2,2,1,0,2,143,0,1,9,93402,0,32306,14260
29021,2,2,1,2,2,315,0,1,2,98055,0,31502,21660
29284,2,1,1,0,4,200,0,1,8,94703,0,35844,21281
52630,1,3,1,0,5,76,0,1,3,95829,0,26665,25565
2175,1,2,1,0,3,158,0,1,10,92840,0,21211,55513
12070,2,1,2,7,4,60,0,5,4,98052,1,51582,59822
30437,2,2,1,0,2,418,0,1,7,94114,0,79583,31397
14001,2,1,1,0,8,132,0,1,5,94523,0,43827,33923
34088,1,2,1,7,4,78,8,5,8,97232,1,39416,11784
28568,2,2,1,0,4,120,0,1,3,94509,0,22690,62651
33727,2,2,1,6,0,496,0,1,8,91307,0,40029,25496
8539,2,2,1,2,2,350,0,1,3,98408,0,23421,19704
8631,2,2,3,0,3,111,0,1,3,94607,1,24142,25107
24421,2,1,1,0,2,108,0,1,3,91106,0,46599,24355
40457,2,2,1,6,0,35,0,1,8,94121,0,44128,42104
38704,2,2,1,3,6,138,6,5,9,97302,0,29610,37969
54254,1,3,1,0,4,145,0,1,4,94598,0,56977,26672
48160,1,2,1,0,2,186,0,1,8,90604,1,23388,40661
40032,2,2,1,1,2,254,0,1,3,97132,1,26189,28687
47826,2,1,1,0,4,124,0,1,8,90024,0,40289,50964
7585,2,2,1,0,4,184,0,1,3,91401,0,25395,39466
14853,2,3,1,3,5,104,5,3,8,97060,1,24780,21530
19636,2,2,1,0,3,140,0,1,5,95112,0,26241,55481
24120,2,2,1,6,0,35,0,1,8,94501,0,38185,61639
37628,2,3,1,0,8,246,0,5,8,90069,0,82072,20731
47887,2,1,1,0,4,114,0,1,8,92020,0,22078,57747
15327,2,2,3,0,4,121,0,1,3,92139,1,20504,36594
48529,1,2,1,0,4,200,0,1,3,90504,0,31124,31633
917,2,2,1,0,2,222,0,1,2,94609,1,34084,21210
38752,2,-1,3,0,0,200,0,1,8,98271,0,26674,27625
48067,2,3,1,0,7,225,0,1,3,91744,0,15724,84674
27320,1,2,3,0,6,154,0,1,4,90650,1,19449,105940
12046,2,2,3,0,3,143,0,1,8,93455,1,30745,42919
1112,1,1,1,0,3,137,0,1,7,93612,0,18678,34415
16765,2,1,2,7,4,200,0,1,8,98006,0,50715,36327
54195,1,2,1,0,5,121,0,5,4,95407,0,20183,40741
55285,2,1,1,0,7,200,0,1,6,91761,0,19920,58919
32123,2,3,1,0,5,133,0,1,4,94509,0,22690,62651
12992,2,2,1,0,4,96,0,2,7,95818,0,43653,19960
28978,2,2,1,0,4,166,0,1,2,90040,0,15771,12696
47433,2,-1,1,0,2,200,0,1,8,97420,0,20553,26761
24134,1,2,1,0,2,200,0,1,8,90012,0,18754,29528
6141,2,2,1,0,3,164,0,5,4,94131,0,62735,26908
16611,2,2,1,0,3,341,0,1,9,92804,0,19920,84648
21400,1,2,1,0,6,70,0,1,7,92126,1,30040,77860
15348,1,2,1,0,4,124,0,1,8,95482,0,22605,33538
27865,2,1,1,0,6,137,0,1,8,92692,1,43726,48739
21658,2,2,1,6,0,433,0,1,4,94513,0,33521,55488
7180,1,2,3,0,7,134,0,1,3,90302,1,21718,30502
2782,2,2,1,0,3,62,0,1,10,94131,0,62735,26908
15557,2,1,1,0,7,174,0,5,1,94521,0,38939,41354
57339,2,2,1,0,3,340,0,1,8,94303,0,37272,46357
28917,2,1,1,0,7,59,0,1,4,94608,0,36714,26288
28284,2,1,1,0,3,124,0,1,9,94086,0,47097,45775
44323,2,2,1,0,2,588,0,1,3,90502,0,28297,16947
39519,2,2,1,0,3,200,0,1,3,92660,0,75066,34068
2925,1,1,1,0,5,103,0,1,6,90745,0,21954,58162
41143,2,3,1,0,5,57,0,5,7,94941,1,71971,30650
21501,2,1,1,0,4,117,0,1,10,94546,0,35705,42650
52330,1,2,1,0,3,180,0,1,10,90034,0,34061,58703
45887,1,1,1,0,3,139,0,1,7,92127,0,50178,40246
8239,2,2,1,0,3,197,0,1,3,94704,0,20430,24906
17460,2,2,1,0,5,150,0,5,7,91423,0,54682,31466
7462,2,1,3,0,0,118,0,1,8,94086,0,47097,45775
59428,1,2,1,0,3,224,0,1,7,90262,0,12197,70137
33241,1,2,1,7,5,130,7,1,8,98117,0,44466,30719
40759,2,-1,1,0,5,200,0,1,3,95828,0,17508,60993
18421,2,1,1,0,5,119,0,3,8,91326,0,42685,35900
35838,1,1,1,0,5,103,0,1,9,93277,1,23703,51604
58647,1,1,1,0,3,72,0,1,8,95660,1,16032,32835
43980,2,1,1,0,9,118,0,1,8,92056,0,28908,52182
4489,2,2,3,0,4,87,0,1,10,90012,1,18754,29528
26698,2,2,1,6,0,333,0,1,8,94121,0,44128,42104
3168,2,1,1,0,5,100,0,5,8,90017,0,17142,23755
20093,2,1,1,0,3,146,0,1,7,95051,1,43487,53152
43429,2,2,1,6,0,364,0,1,7,94116,0,41533,45157
244,2,2,1,0,3,135,0,1,7,91780,0,27275,34890
45674,2,2,1,0,3,157,0,1,8,92056,0,28908,52182
27394,1,1,1,0,3,402,0,1,4,91401,0,25395,39466
42650,2,1,1,0,4,200,0,1,8,92821,0,34090,37254
39435,2,1,1,0,5,134,0,1,7,94539,0,50701,51494
33847,1,1,1,0,3,94,0,1,2,90247,0,20588,47361
41641,2,-1,3,2,2,200,0,1,7,98296,0,39931,28905
38884,1,-1,1,0,4,200,0,1,3,91335,0,20674,76616
17119,2,2,1,3,4,168,0,3,8,97080,1,25784,40718
5753,2,1,1,0,6,200,0,1,5,92562,0,30614,62070
56937,2,2,1,0,4,154,0,1,8,90046,0,54707,50499
43561,2,-1,1,0,3,200,0,1,8,98105,0,31239,45332
36248,2,3,1,0,6,146,0,1,9,90034,0,34061,58703
7095,2,2,1,0,4,209,0,1,9,91331,0,14095,100535
32552,1,2,1,4,3,155,6,5,4,98362,0,25914,22052
15544,2,1,1,0,3,116,0,1,7,95051,0,43487,53152
53142,1,2,1,0,2,187,0,1,6,94589,0,21206,30364
544,2,2,1,0,6,200,0,1,8,90039,0,39001,27049
13974,2,2,1,0,2,200,0,1,7,91350,0,35335,35410
7693,2,2,1,6,3,258,5,1,8,98005,0,47264,17346
19297,2,2,3,0,0,87,0,1,8,94111,0,86071,3496
42966,2,2,1,6,5,155,0,1,5,98033,0,58696,32502
58660,2,2,1,4,2,233,0,1,7,97215,0,37632,16158
42299,2,2,1,0,3,460,0,2,7,95051,0,43487,53152
29836,2,2,1,0,2,281,0,1,7,93304,0,14398,52421
25791,2,2,1,0,2,144,0,1,7,95472,0,40149,29381
56118,2,2,1,6,0,35,0,1,8,94065,0,65446,11109
7108,1,2,1,0,3,156,0,3,7,94131,0,62735,26908
4445,2,1,1,0,5,83,0,1,9,95758,0,28949,61155
52578,2,1,1,0,3,306,0,1,4,94115,0,67897,33782
25103,1,2,1,0,4,176,0,1,7,92804,0,19920,84648
2506,2,2,1,0,3,145,0,2,7,94588,1,49641,30949
38289,2,2,1,0,6,200,0,1,8,90025,0,49246,43555
27713,1,2,1,0,4,123,0,1,4,96007,1,19235,22785
36542,1,2,1,0,3,193,0,5,4,92614,1,41920,25131
16015,2,2,1,0,3,190,0,2,7,90020,1,26021,39866
9302,2,2,1,6,0,325,0,1,4,94114,0,79583,31397
6757,2,2,1,0,3,134,0,1,3,95035,1,33711,68178
30021,2,1,1,0,6,87,0,1,2,91356,0,42149,30090
