"id","v1","v2","v3","v4","v5","price","v6","v7","v8","zipcode","income","population"
1182,2,2,1,6,0,101,0,1,7,98040,72605,23301
1185,2,2,1,0,3,118,0,1,5,94611,71760,36676
1186,1,1,1,0,3,200,0,1,8,94066,35342,41636
1188,2,2,1,0,2,212,0,1,10,90062,13430,32450
1192,2,2,2,4,5,96,0,1,8,98025,36419,NA
1198,2,1,1,0,3,211,0,1,5,90027,37227,45942
1205,2,2,3,0,7,62,0,1,3,94589,21206,30364
1206,2,2,1,6,0,362,0,1,8,92056,28908,52182
1207,1,1,1,0,2,109,0,1,9,95841,20499,18612
1209,1,2,1,0,3,200,0,1,4,91206,31241,33014
1211,1,1,1,0,3,200,0,1,7,90044,12932,87590
1212,2,1,1,6,4,200,0,5,9,97212,45848,24433
1213,2,2,1,0,3,148,0,1,5,90277,59837,34635
1219,1,1,1,0,3,172,0,1,9,90046,54707,50499
1220,1,3,1,0,3,346,0,1,7,91205,19666,38504
1221,2,1,3,0,0,60,0,1,4,94010,74474,41480
1222,2,2,1,0,3,393,0,1,8,95688,35759,34599
1228,2,1,1,0,5,209,0,1,9,95959,35125,17668
1230,1,1,1,0,4,114,0,1,10,90027,37227,45942
1231,1,2,1,0,4,211,0,5,4,94107,71298,27856
1235,2,2,1,0,3,147,0,2,7,94118,56817,40292
1236,2,3,1,0,6,145,0,5,9,90815,37281,40966
1237,2,1,1,0,6,90,0,1,5,94805,27802,14232
1243,2,2,1,0,3,204,0,3,9,90069,82072,20731
1244,1,2,1,0,3,88,0,1,7,94110,46951,72128
1245,2,1,2,7,0,127,0,1,8,98052,51582,59822
1248,2,1,1,0,4,144,0,1,4,91403,56485,23672
1252,2,2,1,0,4,118,0,1,8,94403,46432,39720
1254,2,1,1,0,5,99,0,1,8,93638,12745,48805
1257,2,1,1,0,5,121,0,1,5,94024,85227,22349
1258,2,1,1,0,4,200,0,1,7,94110,46951,72128
1261,2,2,1,6,0,655,0,1,8,94123,94338,24500
1263,2,2,1,0,2,144,0,1,9,91352,18191,46334
1264,2,2,1,6,0,34,0,1,8,94122,41196,57369
1265,1,3,1,0,7,75,0,1,3,95205,12489,35831
1266,2,-1,3,0,0,200,0,1,4,91343,21048,62321
1271,2,2,1,0,2,500,0,1,8,94804,23996,39995
1274,1,2,1,0,6,122,0,1,9,94110,46951,72128
1275,1,3,1,0,3,141,0,1,6,95951,14624,2671
1276,2,2,1,0,5,71,0,1,7,92661,75314,3840
1283,1,2,1,0,6,168,0,3,8,90047,19552,47533
1287,2,1,2,4,4,114,6,5,7,97089,34766,11998
1290,1,2,1,6,2,135,7,5,8,98188,22554,23478
1293,2,1,1,6,3,78,4,3,3,98059,39209,37181
1294,2,3,1,0,4,200,0,1,8,90062,13430,32450
1295,2,1,1,0,4,61,0,1,4,95066,45253,14993
1296,1,2,1,0,4,200,0,1,8,95602,32799,18049
1300,1,2,1,0,4,65,0,1,8,93950,44343,15241
1303,2,2,1,6,0,34,0,1,8,94530,44209,24101
1306,1,2,1,0,3,140,0,1,8,92592,30704,72760
1309,2,1,1,0,4,130,0,5,9,93401,31608,28571
1314,1,2,1,0,4,148,0,1,8,95843,24008,46775
1316,2,1,1,6,3,194,5,1,4,98030,22210,33074
1327,2,2,1,0,2,170,0,5,4,94110,46951,72128
1334,1,1,1,0,3,190,0,1,3,91702,17642,60036
1335,2,2,1,0,3,197,0,1,6,95814,28379,9802
1336,1,2,1,0,4,184,0,3,9,92376,14442,84699
1337,1,2,1,6,4,177,7,3,7,97008,28135,29684
1346,1,2,1,0,7,175,0,2,8,94038,50898,3000
1347,2,1,1,0,4,141,0,1,7,94555,41533,34973
1351,1,2,1,0,4,242,0,1,7,90008,24086,33280
1356,2,3,1,0,4,199,0,1,8,94518,33738,26965
1357,2,1,3,0,3,119,0,1,8,94601,16215,49279
1358,2,2,1,0,2,171,0,1,7,91607,39607,28993
1363,2,2,1,0,4,130,0,1,8,93117,22722,54251
1364,1,2,1,0,4,63,0,1,8,95207,20320,47883
1368,2,2,1,0,5,200,0,1,8,91750,33486,34045
1374,2,2,1,0,2,83,0,1,8,92530,18119,50141
1380,1,2,1,0,3,140,0,1,8,94401,32902,36691
1385,2,2,1,0,2,330,0,1,3,90804,21348,40472
1389,1,1,1,0,4,134,0,1,6,91978,29274,9276
1397,2,2,1,0,5,171,0,1,7,90006,13139,59498
1401,1,2,1,0,2,160,0,1,7,91355,41681,32282
1403,2,1,1,0,4,50,0,1,5,93614,26736,11245
1407,1,2,3,6,3,130,0,1,7,98683,30209,31182
1409,2,2,1,6,0,65,0,3,8,97035,45633,23925
1412,2,2,1,0,3,128,0,1,7,94538,34237,61784
1414,2,2,1,0,3,219,0,1,4,95035,33711,68178
1415,2,2,1,6,3,138,0,2,8,97214,36227,24072
1416,2,2,1,2,2,238,5,1,7,98374,29649,37619
1418,1,2,1,4,3,191,6,3,6,97322,19268,34766
1422,2,1,1,0,6,115,0,5,8,90606,19773,32791
1427,1,2,1,0,4,156,0,1,9,92408,14749,14548
1428,1,1,1,0,3,200,0,1,8,95835,30310,38606
1430,1,3,1,0,5,172,0,5,8,90293,62160,12403
1431,2,2,1,0,3,110,0,1,7,94117,58310,41568
1433,1,2,3,0,3,139,0,1,9,90046,54707,50499
1434,2,2,1,6,3,99,8,1,5,97202,34123,39229
1436,2,1,1,7,3,140,5,1,9,98004,66689,30072
1438,1,3,1,5,2,272,0,2,7,97116,23408,24816
1440,2,1,1,0,3,200,0,1,5,97124,32016,48406
1442,2,2,1,6,3,149,4,2,7,97401,23892,40482
1447,1,2,2,6,5,79,8,5,8,98116,50532,23671
1448,1,2,1,3,4,155,0,1,3,98422,37179,20711
1451,2,2,1,0,3,149,0,1,9,92107,40626,26535
1459,1,3,1,0,5,158,0,1,7,94521,38939,41354
1463,2,1,1,0,3,97,0,5,7,94704,20430,24906
1466,2,-1,1,0,8,200,0,1,8,92620,44488,41443
1468,2,1,1,0,4,200,0,1,3,94538,34237,61784
1469,2,1,1,0,3,98,0,1,9,91354,40182,29487
1470,2,2,1,0,4,168,0,1,1,94619,38901,22809
1471,2,2,1,0,3,130,0,2,7,94114,79583,31397
1474,1,3,1,0,4,127,0,1,7,94112,25842,82726
1478,2,1,1,0,3,203,0,3,3,94080,31603,65200
1480,2,-1,3,0,0,200,0,1,4,94080,31603,65200
1481,2,2,1,0,3,160,0,1,9,91740,26394,25961
1482,2,2,1,0,3,200,0,1,8,94703,35844,21281
1484,2,1,2,6,7,67,8,1,4,97524,24313,13231
1487,1,2,3,4,2,381,4,1,7,97301,16057,55437
1488,2,3,1,0,4,180,0,1,8,90019,25568,65408
1492,2,-1,1,0,3,200,0,1,8,91501,29765,20398
1493,2,1,1,0,4,122,0,1,4,90720,42427,22227
1495,1,-1,1,0,4,200,0,1,3,97103,26069,17085
1496,1,2,1,0,2,251,0,1,10,95608,34695,60255
1501,2,2,1,0,3,313,0,1,4,94043,53373,28189
1503,2,1,2,4,6,119,7,1,5,98028,39388,20896
1505,1,3,2,1,8,143,6,1,8,97431,24583,2450
1506,2,-1,1,0,3,200,0,1,8,97267,28635,31897
1512,1,3,1,0,7,139,0,1,1,95829,26665,25565
1514,2,1,1,0,3,102,0,3,9,95054,43543,24408
1516,2,3,1,0,5,200,0,1,8,94538,34237,61784
1524,2,1,1,0,6,90,0,1,9,96007,19235,22785
1529,2,2,1,0,3,130,0,1,7,94110,46951,72128
1530,2,2,1,0,3,200,0,1,8,90046,54707,50499
1534,2,-1,1,0,6,200,0,1,4,97215,37632,16158
1538,2,1,1,0,4,86,0,5,7,94131,62735,26908
1539,1,2,1,2,2,259,0,1,8,90042,22288,60623
1541,2,2,1,4,3,240,6,3,7,97232,39416,11784
1546,2,2,1,0,4,178,0,1,8,90026,24415,68726
1547,1,1,1,0,6,200,0,1,4,90019,25568,65408
1548,2,2,1,0,3,143,0,1,4,94117,58310,41568
1549,2,2,1,0,3,167,0,1,7,90094,72234,5852
1552,2,1,1,0,4,200,0,1,3,92105,14636,68469
1553,2,2,1,0,4,129,0,5,7,94086,47097,45775
1555,2,-1,3,0,0,200,0,1,8,94521,38939,41354
1558,1,1,1,0,3,130,0,1,7,94103,40126,23907
1559,1,2,1,0,3,161,0,5,8,94702,36181,16324
1560,2,2,1,0,3,225,0,5,7,90049,93796,35310
1561,2,1,1,0,8,147,0,1,4,95210,15088,40180
1563,1,2,1,6,4,157,8,3,7,97213,33436,30186
1566,2,1,1,0,6,110,0,1,4,92024,46155,49048
1568,2,1,1,0,4,67,0,1,3,95020,29889,58246
1569,1,2,1,1,2,200,0,1,7,98685,33440,26528
1570,2,1,1,0,3,147,0,1,9,95425,28573,10628
1571,1,-1,1,0,3,200,0,1,3,98466,30396,26760
1578,2,1,1,0,6,99,0,1,4,92882,25125,68885
1581,1,2,1,0,4,156,0,2,7,92503,19453,90989
1584,2,2,1,0,7,218,0,1,8,94605,27024,42639
1590,2,2,1,0,3,134,0,2,8,90025,49246,43555
1591,2,3,1,0,5,143,0,1,8,91502,24461,11420
1592,2,2,3,2,2,117,7,1,9,98036,30338,36597
1593,1,1,1,0,4,123,0,3,7,92336,23674,90633
1594,1,1,1,0,4,521,0,1,9,92555,22901,39748
1597,2,2,1,0,2,270,0,2,10,94002,53517,26483
1598,2,2,3,0,3,153,0,1,8,94107,71298,27856
1600,2,3,1,0,6,200,0,1,5,94602,42325,28553
1603,2,3,1,0,5,73,0,1,8,92806,23927,39468
1604,2,2,1,6,4,125,8,5,10,98103,47853,47019
1606,1,2,1,0,2,271,0,1,6,91356,42149,30090
1608,1,2,1,0,3,97,0,1,6,92395,16184,42364
1610,1,2,3,0,4,146,0,1,8,94547,36802,24454
1611,2,1,1,0,5,168,0,1,5,90064,54737,26103
1615,1,2,1,0,3,230,0,1,4,90031,14522,40052
1616,2,2,1,7,3,293,4,1,6,97223,33891,46574
1617,2,2,1,0,4,283,0,1,8,95603,32770,28054
1619,2,1,1,0,4,244,0,2,7,94579,27704,21652
1621,1,2,1,0,2,164,0,1,8,92021,21942,65175
1625,2,2,1,0,2,289,0,1,7,95616,27145,47995
1631,1,2,1,6,2,149,4,1,7,97302,29610,37969
1632,1,3,1,4,6,175,3,1,3,98055,31502,21660
1633,2,1,2,6,4,118,0,1,7,98075,56074,21408
1635,2,2,1,6,0,491,0,1,4,94111,86071,3496
1636,2,2,1,0,2,196,0,1,8,92706,21645,36287
1638,2,2,1,4,0,190,0,3,8,98104,29533,12871
1640,2,1,3,0,5,115,0,1,8,90025,49246,43555
1642,1,2,1,0,2,197,0,1,9,92584,25341,45510
1645,2,2,1,6,2,312,0,1,7,98118,27140,43618
1650,2,1,2,4,6,88,0,3,6,97526,22373,35208
1655,1,2,1,0,3,163,0,1,9,94117,58310,41568
1659,2,1,1,0,5,332,0,1,4,94538,34237,61784
1660,1,2,1,4,3,115,8,5,10,98661,23078,42097
1661,1,1,1,7,3,216,0,2,7,97239,52994,15530
1664,2,3,1,0,6,148,0,1,1,90650,19449,105940
1669,2,2,3,0,6,136,0,1,8,94705,69025,12979
1670,2,2,1,0,3,170,0,1,8,94117,58310,41568
1672,2,1,1,0,4,124,0,1,4,92308,21498,39987
1673,2,2,1,0,5,95,0,1,5,95758,28949,61155
1674,2,1,2,6,4,70,8,1,8,98109,57253,22030
1675,1,1,1,0,3,181,0,1,9,91107,45308,32415
1676,2,2,1,4,3,260,4,2,7,98188,22554,23478
1677,2,1,2,6,4,72,7,5,4,97267,28635,31897
1678,2,-1,3,0,0,200,0,1,8,95630,37815,72462
1682,2,1,1,0,3,200,0,1,9,93103,34673,20607
1683,2,2,1,0,4,262,0,1,10,90046,54707,50499
1686,2,-1,3,0,0,200,0,1,8,95118,38417,31858
1691,2,1,1,0,4,134,0,1,8,94085,36586,23476
1692,1,3,2,7,4,216,4,5,8,97212,45848,24433
1693,2,2,1,0,4,394,0,1,10,95842,19626,31689
1695,1,2,3,0,3,204,0,1,8,92612,37507,28040
1696,2,2,1,6,0,387,0,1,4,94117,58310,41568
1697,2,2,1,0,3,200,0,1,8,91324,28013,27304
1700,2,2,1,0,4,77,0,1,3,91606,19231,45788
1702,2,2,1,0,3,112,6,1,4,90403,59165,24864
1704,2,2,1,0,2,369,0,1,9,92277,19644,23691
1705,1,1,1,4,6,138,4,3,8,98375,26169,27748
1707,1,2,1,0,2,153,0,1,4,92374,26350,40605
1708,2,2,1,0,5,86,0,5,2,91207,47259,10435
1714,1,3,1,1,6,272,4,1,3,97218,22946,15252
1715,2,2,1,0,2,127,0,5,9,93657,18992,35768
1716,1,2,1,0,4,150,0,1,8,95209,26121,41221
1719,2,1,1,2,2,150,4,2,1,98579,25128,13367
1721,2,2,1,0,3,161,0,1,9,90630,32650,48590
1722,2,-1,3,0,0,200,0,1,8,94704,20430,24906
1724,2,2,1,2,4,147,3,2,3,98248,25765,22518
1725,2,1,1,0,4,119,0,1,8,90006,13139,59498
1736,2,-1,3,0,0,200,0,1,8,94117,58310,41568
1738,1,1,2,6,3,147,0,1,7,98106,27922,23855
1741,2,2,1,6,0,36,0,1,8,94070,59527,29531
1744,2,2,1,0,7,200,0,1,8,95823,16192,74154
1747,2,1,1,0,6,200,0,1,8,94507,73148,15977
1748,1,2,1,0,2,224,0,1,7,92880,28820,66353
1749,2,2,1,0,3,197,0,1,8,90028,25363,28151
1751,2,2,1,0,4,216,0,1,4,92129,39475,53387
1752,2,2,1,6,0,318,0,1,4,92154,18071,84060
1754,2,2,1,0,3,173,0,5,6,92277,19644,23691
1757,2,2,1,0,3,79,0,1,7,94403,46432,39720
1759,2,2,1,0,2,277,0,1,8,95825,25381,31505
1760,2,1,1,0,3,135,0,1,7,92129,39475,53387
1763,2,2,1,0,2,265,0,1,6,95307,19311,43160
1766,2,2,1,0,3,154,0,5,10,94133,45147,27970
1767,1,2,2,2,4,197,0,1,3,97355,21555,28234
1771,1,2,1,6,3,126,7,1,8,97219,43372,39392
1772,1,1,1,0,5,200,0,1,4,95110,29505,18739
1775,1,2,1,0,5,252,0,1,5,91016,31749,41985
1776,2,1,1,0,4,135,0,1,8,95401,25081,36646
1777,2,-1,3,0,0,200,0,1,8,90046,54707,50499
1778,2,-1,1,0,5,200,0,1,8,97205,38706,6736
1779,2,2,3,0,3,103,0,1,8,94608,36714,26288
1780,1,2,3,0,2,253,0,1,8,91604,67802,28468
1781,2,-1,1,0,3,200,0,1,8,94133,45147,27970
1789,1,2,1,0,3,200,0,1,3,95821,24557,33190
1793,2,2,1,6,0,35,0,1,8,92782,46067,22889
1796,2,1,1,0,3,197,0,2,9,90036,50508,36101
1797,1,2,1,0,6,106,0,5,9,90272,110892,22779
1798,2,2,2,4,6,96,8,3,4,97504,28015,45144
1799,2,1,1,7,4,209,0,2,8,98052,51582,59822
1801,1,2,1,0,5,136,0,1,8,92867,31056,44148
1804,1,3,1,0,5,167,0,1,6,90706,20397,76989
1806,2,2,1,0,2,163,0,1,7,94086,47097,45775
1808,1,2,1,0,3,295,0,1,2,91604,67802,28468
1809,2,1,1,0,6,102,0,1,4,94062,70247,27142
1813,2,-1,1,0,7,200,0,1,3,94518,33738,26965
1815,2,2,1,0,3,72,0,1,2,94122,41196,57369
1823,2,1,1,0,4,129,0,2,7,91342,19296,89686
1824,2,1,1,0,7,154,0,1,8,94306,61704,27236
1825,2,1,1,0,3,200,0,1,7,94102,30693,25881
1826,1,2,1,0,4,200,0,1,8,91776,21368,37246
1829,1,2,1,7,3,221,5,1,7,98133,29390,46405
1833,2,2,2,4,4,164,6,2,3,97305,18806,38466
1834,2,2,3,4,3,89,8,3,9,97330,26929,42120
1836,2,2,1,0,3,298,0,1,5,91203,22756,13213
1838,2,1,3,0,4,117,0,1,9,94114,79583,31397
1843,1,2,1,0,3,86,0,1,4,94117,58310,41568
1844,2,2,1,0,3,197,0,1,7,95050,34522,37057
1850,2,2,2,7,3,255,8,1,4,98122,43230,32722
1852,2,2,1,6,4,128,6,1,7,98119,54053,22360
1853,1,2,1,0,4,266,0,1,2,92024,46155,49048
1864,2,1,3,0,0,96,0,1,10,92104,30633,45471
1865,1,2,1,0,3,262,0,1,4,90028,25363,28151
1869,2,2,1,0,2,296,0,1,3,93247,13604,18417
1872,2,2,1,0,2,222,0,1,7,90018,16224,48498
1873,2,1,1,0,3,223,0,1,9,94086,47097,45775
1875,1,2,1,0,4,145,0,1,7,92602,51403,22239
1876,2,2,1,0,3,200,0,1,8,95121,26585,37699
1881,2,2,1,0,3,208,0,1,8,94803,36846,26124
1882,2,-1,3,0,0,200,0,1,8,94086,47097,45775
1883,2,1,3,0,0,260,0,1,8,90048,61354,21316
1884,2,1,3,0,0,101,0,1,4,95035,33711,68178
1889,2,2,1,6,0,120,0,1,8,98052,51582,59822
1891,1,3,1,0,6,67,0,1,3,95205,12489,35831
1896,2,2,1,0,4,156,0,1,10,92102,18995,43853
1899,2,3,1,0,5,108,0,5,7,92127,50178,40246
1902,1,2,1,0,3,157,0,2,8,93550,14144,74561
1906,2,2,1,0,3,473,0,1,10,92704,16929,87208
1907,1,1,1,0,2,171,0,1,8,92647,31110,58081
1910,2,2,1,2,6,132,4,1,3,99011,18835,3092
1915,1,2,1,5,3,191,0,1,3,97303,23755,38694
1916,2,2,1,0,4,217,0,3,7,90042,22288,60623
1918,1,-1,1,0,5,200,0,1,3,91911,19297,81872
1921,2,1,1,0,7,142,0,1,3,90002,10705,49475
1922,1,2,1,0,5,96,0,1,8,92584,25341,45510
1923,1,1,1,0,6,118,0,1,3,91344,30945,52892
1924,2,2,1,6,0,35,0,1,8,94112,25842,82726
1926,2,2,2,4,3,142,7,1,4,97217,28829,31929
1928,2,1,1,6,4,146,7,1,7,97218,22946,15252
1930,2,2,3,0,2,122,0,1,8,94115,67897,33782
1934,2,2,1,4,4,133,7,4,5,97206,24784,48384
1938,2,2,1,6,0,570,0,1,4,90034,34061,58703
1939,2,1,1,0,4,135,0,1,7,91040,32778,19296
1942,1,1,1,0,3,131,0,3,4,90015,22255,18358
1946,2,2,1,0,5,180,0,1,7,90069,82072,20731
1947,2,1,2,6,4,149,7,1,4,98012,39165,52351
1948,2,1,1,0,5,90,0,1,7,91915,29992,26271
1949,2,2,1,0,2,258,0,1,9,94062,70247,27142
1953,1,2,1,6,3,204,6,1,7,98102,55079,22493
1954,1,1,1,0,3,112,0,1,8,90066,39987,59031
1956,2,-1,1,0,2,200,0,1,8,94520,21096,37489
1958,2,1,2,2,4,137,6,3,5,97230,22524,40197
1959,2,2,1,0,3,191,0,1,7,91351,28023,31773
1965,1,1,1,0,4,78,0,1,3,90019,25568,65408
1967,2,3,1,4,2,344,4,2,7,97013,24249,23269
1969,2,2,2,5,2,423,4,1,7,98034,40753,38234
1971,2,2,1,0,3,298,0,1,10,91791,29182,31796
1972,1,2,1,0,3,199,0,3,1,90240,26912,25411
1976,2,2,1,6,3,99,8,1,7,97212,45848,24433
1977,2,2,1,0,2,241,0,1,7,91601,28040,37807
1980,1,1,1,0,2,234,0,1,8,91761,19920,58919
1985,2,1,1,0,4,96,0,1,8,94025,69074,40372
1986,2,2,1,0,3,101,0,1,9,94025,69074,40372
1994,2,1,1,0,3,165,0,1,7,94105,144416,5553
1995,1,1,2,6,0,50,0,5,8,99205,21848,42064
2002,2,2,1,0,3,191,0,1,8,94544,22479,76542
2003,2,1,2,7,5,200,0,1,4,98115,49162,47611
2006,2,1,1,0,3,164,0,1,8,90019,25568,65408
2007,2,1,1,0,3,200,0,1,7,90066,39987,59031
2008,2,1,2,3,5,140,8,1,7,98391,32927,44930
2010,1,2,1,0,3,200,0,1,3,90001,11409,54760
2012,2,2,3,5,2,406,0,2,3,97267,28635,31897
2016,2,2,1,0,3,175,0,3,7,94115,67897,33782
2020,1,2,3,0,0,155,0,1,8,94611,71760,36676
2023,2,2,1,6,0,36,0,1,8,94536,37039,69921
2024,1,2,1,7,4,201,7,4,8,97210,57493,11422
2026,2,2,3,0,4,112,0,1,8,95070,76429,30923
2029,2,2,1,0,3,140,0,1,7,94121,44128,42104
2042,2,2,1,3,4,333,3,1,8,98146,28416,25281
2043,2,2,1,0,3,266,0,1,9,92509,17997,78117
2046,1,2,1,0,3,136,0,1,6,94116,41533,45157
2051,2,2,1,0,3,232,0,1,8,91405,17645,54435
2052,2,1,1,0,5,59,0,1,10,92083,18100,37282
2056,2,2,1,6,0,36,0,1,8,94041,59394,13219
2057,2,2,1,0,4,121,0,1,4,94603,16285,32977
2058,2,2,1,0,3,196,0,1,7,95112,26241,55481
2061,1,2,1,7,3,119,0,5,8,98103,47853,47019
2063,1,2,1,7,5,141,8,3,4,97217,28829,31929
2065,1,3,1,0,8,154,0,1,9,91941,36728,32413
2067,2,2,1,0,3,106,0,1,8,94122,41196,57369
2068,2,1,1,0,3,108,0,1,4,94085,36586,23476
2069,1,2,1,4,3,180,4,1,9,98662,23976,33132
2073,2,2,1,7,4,240,0,1,2,98122,43230,32722
2077,2,1,2,7,4,149,0,5,8,97214,36227,24072
2079,2,2,1,7,3,93,8,4,5,97035,45633,23925
2081,2,2,1,5,2,206,7,1,6,97213,33436,30186
2083,2,2,1,0,3,108,0,1,4,95670,28377,53259
2084,1,1,2,4,3,97,6,4,9,97401,23892,40482
2085,1,2,1,7,4,248,4,1,8,97086,32987,26425
2086,2,2,1,2,3,173,0,1,2,98023,29629,48964
2087,2,1,1,0,3,133,0,1,4,92024,46155,49048
2089,2,2,1,0,2,200,0,1,6,93230,22670,65927
2092,2,2,3,0,3,153,0,1,1,93101,27139,32523
2095,1,3,1,0,3,139,0,1,3,91342,19296,89686
2096,1,2,2,6,5,102,0,3,8,97006,27515,65482
2098,1,1,1,0,5,200,0,1,9,90638,28863,49222
2099,1,2,1,0,5,161,0,1,3,90008,24086,33280
2100,1,2,1,5,3,258,4,1,4,98444,18715,35693
2104,1,2,1,2,3,251,3,4,7,97220,23279,28847
2105,1,1,3,0,0,137,0,1,8,90403,59165,24864
2106,1,1,2,6,4,200,0,1,2,98902,17980,46412
2107,2,2,1,0,3,170,0,1,8,94122,41196,57369
2108,2,2,1,1,7,157,0,4,6,97537,22003,7012
2109,2,1,3,0,3,131,0,1,7,94089,35701,20505
2110,2,1,1,0,6,200,0,1,8,94102,30693,25881
2113,2,2,3,0,4,170,0,1,3,94565,22373,86204
2114,2,2,1,0,2,214,0,1,9,91016,31749,41985
2115,1,1,1,0,5,200,0,1,7,90031,14522,40052
2116,1,2,1,4,3,150,4,1,8,98663,27012,12925
2123,1,3,1,0,6,120,0,1,9,95367,20211,23428
2124,1,2,1,0,2,203,0,1,10,90035,47129,30999
2127,2,2,1,0,5,392,0,1,9,94544,22479,76542
2131,2,3,1,0,3,114,0,1,9,90713,32790,27653
2132,2,2,1,6,0,34,0,1,8,94109,58033,55519
2133,1,2,1,0,3,225,0,1,4,91103,30591,26984
2135,2,2,1,0,5,158,0,1,3,94112,25842,82726
2136,1,1,1,0,4,71,0,1,7,94122,41196,57369
2137,2,2,3,2,2,664,0,2,7,98433,16700,17906
2138,1,2,1,0,2,492,0,1,6,91754,26081,33616
2140,1,2,1,0,3,150,0,5,8,94107,71298,27856
2143,2,1,1,0,3,124,0,1,4,94010,74474,41480
2151,2,2,1,0,2,200,0,1,6,95403,30809,44914
2153,1,2,1,0,3,159,0,2,7,95030,86419,13791
2154,2,2,1,6,0,36,0,1,8,95118,38417,31858
2155,2,-1,3,0,0,200,0,1,8,90706,20397,76989
2156,2,1,1,0,3,70,0,2,7,95134,51672,15517
2158,2,2,1,0,2,190,0,1,7,94089,35701,20505
2159,1,1,1,6,3,58,8,1,7,97223,33891,46574
2161,2,2,3,0,6,121,0,1,8,94806,22112,59720
2162,1,2,1,5,2,206,4,5,9,98826,28284,6438
2165,2,-1,1,0,6,200,0,1,5,94949,48567,16895
2166,2,2,1,0,3,106,0,1,8,94122,41196,57369
2167,2,1,1,0,5,84,0,1,4,93065,38257,71899
2174,2,1,1,0,3,72,0,1,4,93212,8700,25618
2177,2,1,1,0,4,180,0,1,2,95035,33711,68178
2182,2,2,1,0,2,585,0,1,8,94044,43956,37943
2190,2,2,1,0,3,134,0,1,9,94107,71298,27856
2193,2,3,1,4,4,173,7,5,8,99204,27094,6958
2194,2,2,3,1,2,249,0,1,3,98604,26214,34033
2196,2,2,1,0,3,232,0,5,8,92677,50408,63797
2197,1,2,1,0,3,85,0,1,3,95363,20058,26426
2198,2,2,1,0,2,129,0,1,9,93940,38374,33685
2199,1,3,1,0,7,177,0,1,6,91367,43265,40506
2201,1,1,1,6,3,125,7,1,10,98101,61716,10643
2205,1,2,1,2,2,374,0,3,6,97223,33891,46574
2214,2,2,1,2,2,266,0,2,3,97005,21693,24655
2215,2,1,1,0,3,89,0,1,7,92056,28908,52182
2218,1,2,1,0,3,167,0,2,6,90805,16863,92991
2220,2,2,1,6,0,34,0,1,8,94122,41196,57369
2224,1,2,1,0,2,411,0,3,7,90019,25568,65408
2225,2,1,1,7,3,189,5,2,2,97006,27515,65482
2228,2,-1,1,0,2,200,0,1,8,92701,13567,54117
2230,1,2,1,0,3,200,0,1,3,95942,55913,1362
2234,2,1,3,0,4,71,0,1,7,95405,36593,21168
2235,2,2,1,0,2,158,0,1,7,95051,43487,53152
2237,1,2,1,0,3,157,0,1,7,91786,23292,51381
2238,2,1,1,0,4,200,0,1,5,97078,36419,NA
2239,2,-1,3,0,0,200,0,1,8,90403,59165,24864
2240,1,2,1,0,3,200,0,1,8,95815,16320,25627
2243,1,2,1,0,3,495,0,1,4,94609,34084,21210
2247,2,2,1,6,4,158,5,3,6,97202,34123,39229
2248,2,2,1,6,2,311,4,1,8,98087,27672,31120
2251,1,2,2,4,4,174,4,1,3,98002,21418,33281
2252,2,1,1,0,3,154,0,1,4,94127,63176,19576
2258,1,1,1,0,4,137,0,1,2,90026,24415,68726
2264,2,1,1,0,5,102,0,1,4,92129,39475,53387
2268,2,1,1,0,8,128,0,1,3,95492,32004,29552
2269,1,2,1,0,5,243,0,3,6,91765,34785,47273
2274,2,1,1,0,4,128,0,3,4,94618,71892,17226
2275,1,2,1,6,3,128,7,2,8,97266,17844,33933
2280,1,3,1,0,7,207,0,1,4,91302,76142,25070
2281,1,2,1,6,3,143,8,4,4,97202,34123,39229
2284,1,3,1,0,6,150,0,1,6,91205,19666,38504
2289,1,1,2,7,4,96,8,4,8,97211,29956,32376
2290,2,2,1,0,2,585,0,1,7,90201,11699,101932
2292,2,1,1,0,5,85,0,1,9,92116,36428,32218
2296,1,2,1,0,3,138,0,1,8,94590,22499,35263
2297,2,1,1,0,4,152,0,1,4,95050,34522,37057
2298,2,1,1,0,4,128,0,1,6,92057,26771,54901
2299,2,2,2,4,6,94,6,1,7,98221,33694,20305
2306,2,2,3,0,2,194,0,1,3,94605,27024,42639
2308,2,2,1,0,2,135,0,1,7,94103,40126,23907
2309,2,2,1,0,5,189,0,1,5,92103,50933,31064
2310,2,2,3,0,4,152,0,1,8,94612,28528,13816
2312,2,1,1,0,4,143,0,2,7,92831,27889,34970
2317,2,2,1,0,3,236,0,1,6,90805,16863,92991
2318,1,1,2,7,3,220,5,3,7,97124,32016,48406
2326,2,2,1,6,2,284,6,1,7,98801,26025,41416
2328,1,1,1,0,4,102,0,1,9,92595,24049,30448
2329,1,2,3,0,2,272,0,1,4,94041,59394,13219
2334,1,2,1,0,3,200,0,1,5,94062,70247,27142
2335,2,2,1,6,0,441,0,1,7,94114,79583,31397
2336,2,1,1,0,3,194,0,1,7,95134,51672,15517
2338,1,1,2,6,4,80,8,5,7,98070,43727,11122
2341,2,2,1,0,2,199,0,1,7,90019,25568,65408
2342,2,1,1,0,5,160,0,2,6,90745,21954,58162
2344,2,1,1,0,4,107,0,1,1,90029,18428,40208
2346,1,2,3,0,0,163,0,1,8,94123,94338,24500
